id,pre_pt_supervoxel_id,pre_pt_root_id,post_pt_supervoxel_id,post_pt_root_id,target_id,neuropil,pre_cell_type,pre_hemibrain_type,pre_side,glomerulus,pre_cell_sub_class,target_group,target_cell_type,target_hemibrain_type,target_side
143836639,83107411489311694,720575940609460491,83107411489308375,720575940627631125,143836639,LH_R,,VA2_adPN,right,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
137949920,83037317623221397,720575940609460491,83037317623211872,720575940622484182,137949920,LH_R,,VA2_adPN,right,VA2,uniglomerular,PV5a1,,LHPV5a1,right
108525695,83107617647369785,720575940609460491,83107617647418642,720575940631962705,108525695,LH_R,,VA2_adPN,right,VA2,uniglomerular,PV5a1,,LHPV5a1,right
101735418,82966742720355624,720575940609460491,82966742720358265,720575940622484182,101735418,LH_R,,VA2_adPN,right,VA2,uniglomerular,PV5a1,,LHPV5a1,right
101735417,82966742720355624,720575940609460491,82966742720359540,720575940627631125,101735417,LH_R,,VA2_adPN,right,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
71712144,82615036438330118,720575940609460491,82615036438337311,720575940632389028,71712144,LH_R,,VA2_adPN,right,VA2,uniglomerular,PD2a1_b1,CB0339,LHPD2b1,right
94461159,82615105090873611,720575940609460491,82615105090875973,720575940627631125,94461159,LH_R,,VA2_adPN,right,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
43608438,83177780233385791,720575940609460491,83177780233382242,720575940627631125,43608438,LH_R,,VA2_adPN,right,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
32913448,82615105090887125,720575940609460491,82615105090893236,720575940627631125,32913448,LH_R,,VA2_adPN,right,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
43997017,83107342769698360,720575940609460491,83107342769702958,720575940634792884,43997017,LH_R,,VA2_adPN,right,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
143202099,83036974025627033,720575940615366055,83036974025626089,720575940627631125,143202099,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
143200023,82614761560642928,720575940615366055,82614761560638235,720575940645673508,143200023,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
142492489,82896373976282427,720575940615366055,82896373976282474,720575940630991500,142492489,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB3205,LHPD2a1,right
137297437,82755636488084241,720575940615366055,82755636488085305,720575940645673508,137297437,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
136514401,82755705207551596,720575940615366055,82755705207558393,720575940617540509,136514401,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
136512481,82685336463368463,720575940615366055,82685336463367165,720575940620993008,136512481,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
161479694,76562774750380514,720575940623528925,76562774750379367,720575940631225871,161479694,LH_L,,DM4_adPN,left,DM4,uniglomerular,PV5a1,,LHPV5a1,left
116971798,82614830213213663,720575940615366055,82614830213218618,720575940627631125,116971798,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
161167479,76633280933518555,720575940626959134,76633280933518541,720575940631225871,161167479,LH_L,CB1296,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",left,mPN,multiglomerular,PV5a1,,LHPV5a1,left
229972774,76633143494603458,720575940623528925,76633143494614945,720575940631225871,229972774,LH_L,,DM4_adPN,left,DM4,uniglomerular,PV5a1,,LHPV5a1,left
175164157,76703787183702709,720575940610048981,76703787183691973,720575940631225871,175164157,LH_L,,VM3_adPN,left,VM3,uniglomerular,PV5a1,,LHPV5a1,left
115007123,82333492675442226,720575940615366055,82333492675450943,720575940622484182,115007123,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
161365059,76281574651583599,720575940618308825,76281574651591512,720575940631225871,161365059,LH_L,,DP1m_adPN,left,DP1m,uniglomerular,PV5a1,,LHPV5a1,left
175157696,76985262160390148,720575940648650884,76985262160399432,720575940631225871,175157696,LH_L,,DP1l_adPN,left,DP1l,uniglomerular,PV5a1,,LHPV5a1,left
114127562,76703924555720420,720575940611079236,76703924555726244,720575940631225871,114127562,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
164698251,77055493399011270,720575940623528925,77055562118481646,720575940631225871,164698251,LH_L,,DM4_adPN,left,DM4,uniglomerular,PV5a1,,LHPV5a1,left
157377653,76563255786561735,720575940630024566,76563255786563068,720575940631225871,157377653,LH_L,,DM2_lPN,left,DM2,uniglomerular,PV5a1,,LHPV5a1,left
232735173,76844249727404675,720575940623528925,76844249727403354,720575940631225871,232735173,LH_L,,DM4_adPN,left,DM4,uniglomerular,PV5a1,,LHPV5a1,left
232060712,76774018422228429,720575940623528925,76774018422215865,720575940631225871,232060712,LH_L,,DM4_adPN,left,DM4,uniglomerular,PV5a1,,LHPV5a1,left
67856603,76703855903096047,720575940634834544,76703855903118011,720575940631225871,67856603,LH_L,CB1296,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",left,mPN,multiglomerular,PV5a1,,LHPV5a1,left
67856598,76703855903096047,720575940634834544,76703855903110768,720575940631225871,67856598,LH_L,CB1296,"M_vPNml85,M_vPNml88,M_vPNml89,DM3_vPN",left,mPN,multiglomerular,PV5a1,,LHPV5a1,left
164704652,76562980909267921,720575940640697808,76562980909270989,720575940631225871,164704652,LH_L,,VM2_adPN,left,VM2,uniglomerular,PV5a1,,LHPV5a1,left
175154413,76985262160404836,720575940648650884,76985262160408943,720575940631225871,175154413,LH_L,,DP1l_adPN,left,DP1l,uniglomerular,PV5a1,,LHPV5a1,left
106587056,82544598974464183,720575940615366055,82544530255018539,720575940620993008,106587056,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
173764867,76844455952553448,720575940627480586,76844455952548395,720575940631225871,173764867,LH_L,,VM3_adPN,left,VM3,uniglomerular,PV5a1,,LHPV5a1,left
107771305,82614830279714618,720575940615366055,82614830279701975,720575940620993008,107771305,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
107771318,82614830279714618,720575940615366055,82614830279701975,720575940620993008,107771318,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
66643050,76844455952558825,720575940627480586,76844455952548395,720575940631225871,66643050,LH_L,,VM3_adPN,left,VM3,uniglomerular,PV5a1,,LHPV5a1,left
161359229,76914893349151436,720575940627480586,76914893349160172,720575940631225871,161359229,LH_L,,VM3_adPN,left,VM3,uniglomerular,PV5a1,,LHPV5a1,left
161167605,76633280933532546,720575940627480586,76703649677693899,720575940631225871,161167605,LH_L,,VM3_adPN,left,VM3,uniglomerular,PV5a1,,LHPV5a1,left
228907261,76492818323116146,720575940628181520,76492818323110394,720575940631225871,228907261,LH_L,,DL2v_adPN,left,DL2v,uniglomerular,PV5a1,,LHPV5a1,left
174426961,76351874743333296,720575940611079236,76351874743343099,720575940631225871,174426961,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
102411292,82896236537219483,720575940615366055,82896236537221814,720575940645673508,102411292,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
165560199,76633143494956672,720575940617668747,76633143494955332,720575940631225871,165560199,LH_L,,VA4_lPN,left,VA4,uniglomerular,PV5a1,,LHPV5a1,left
103010992,82544461535792583,720575940615366055,82544461535804895,720575940632389028,103010992,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB0339,LHPD2b1,right
102112024,82825799073577601,720575940615366055,82825730354110438,720575940617540509,102112024,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
101724794,82403792766923753,720575940615366055,82403792766935298,720575940636488110,101724794,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
88167545,82755636488169654,720575940615366055,82755636488156573,720575940645673508,88167545,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
86610023,82966674001037899,720575940615366055,82966674001062970,720575940645673508,86610023,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
84082197,82966811440043827,720575940615366055,82966811440045974,720575940636488110,84082197,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
84070476,82685336463348548,720575940615366055,82685336463345667,720575940634792884,84070476,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
70871371,82544461535742810,720575940615366055,82544461535724381,720575940630991500,70871371,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB3205,LHPD2a1,right
71247823,82825936512406062,720575940615366055,82825936512427348,720575940634792884,71247823,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
70225207,82614761560403302,720575940615366055,82614761560406016,720575940627631125,70225207,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
70222441,82614692840933711,720575940615366055,82614692840946811,720575940636488110,70222441,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
70222463,82614761560424111,720575940615366055,82614761560434410,720575940627631125,70222463,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
70225163,82614761560404800,720575940615366055,82614761560401190,720575940627631125,70225163,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
44451932,82685336463143083,720575940624941244,82685336463134243,720575940627631125,44451932,LH_R,,DL2d_adPN,right,DL2d,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
9386852,82755773926557698,720575940624941244,82755773926563826,720575940645673508,9386852,LH_R,,DL2d_adPN,right,DL2d,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
47259183,82825936512452713,720575940615366055,82825936512457926,720575940636488110,47259183,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
42955490,82685130304759822,720575940615366055,82685130304776156,720575940645673508,42955490,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
44001733,82403724047521997,720575940615366055,82403724047526088,720575940630991500,44001733,LH_R,,DM4_adPN,right,DM4,uniglomerular,PD2a1_b1,CB3205,LHPD2a1,right
42963023,83036974025610805,720575940615366055,83036974025614026,720575940622484182,42963023,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
42234983,82614898999541856,720575940615366055,82614898999540727,720575940622484182,42234983,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
42261437,82403792767017964,720575940615366055,82403792766991729,720575940631962705,42261437,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
42250953,82403792766948828,720575940615366055,82403792766960637,720575940636488110,42250953,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
43602123,82614898999516022,720575940615366055,82614898999518265,720575940620993008,43602123,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
42038431,82685061585258282,720575940615366055,82685061585255708,720575940620993008,42038431,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
38701784,82826073884341371,720575940639479366,82826073884334701,720575940617540509,38701784,LH_R,,M_lvPNm39,right,mPN,multiglomerular,PV5a1,,LHPV5a1,right
39335626,82966742653226023,720575940609460491,82966742653231023,720575940636488110,39335626,LH_R,,VA2_adPN,right,VA2,uniglomerular,PV5a1,,LHPV5a1,right
24047577,83107548928495751,720575940609460491,83107548928498123,720575940634792884,24047577,LH_R,,VA2_adPN,right,VA2,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
8912938,82755567768134694,720575940615366055,82755567768130805,720575940622484182,8912938,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
6886420,82685061585012167,720575940615366055,82685061585015937,720575940636488110,6886420,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
7126285,82896442695449042,720575940615366055,82896442695456475,720575940632462500,7126285,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
34851170,82825936445536956,720575940635983770,82825936445525802,720575940636488110,34851170,LH_R,,DP1l_adPN,right,DP1l,uniglomerular,PV5a1,,LHPV5a1,right
34840207,82614830212998198,720575940635983770,82614830212984946,720575940630149829,34840207,LH_R,,DP1l_adPN,right,DP1l,uniglomerular,PD2a1_b1,CB2977,LHPD2a1,right
71238381,82614830279921271,720575940635983770,82614830279918547,720575940631978287,71238381,LH_R,,DP1l_adPN,right,DP1l,uniglomerular,PV5a1,,LHPV5a1,right
94725600,82755636420763797,720575940635983770,82755636420766388,720575940634792884,94725600,LH_R,,DP1l_adPN,right,DP1l,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
87884107,82685405182951299,720575940635983770,82685405182951298,720575940627631125,87884107,LH_R,,DP1l_adPN,right,DP1l,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
141735468,83107548928291559,720575940635983770,83107548928289116,720575940622484182,141735468,LH_R,,DP1l_adPN,right,DP1l,uniglomerular,PV5a1,,LHPV5a1,right
141740723,82896442695747519,720575940635983770,82896442695753774,720575940634792884,141740723,LH_R,,DP1l_adPN,right,DP1l,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
209264718,82685336396222671,720575940635983770,82685336396218055,720575940627631125,209264718,LH_R,,DP1l_adPN,right,DP1l,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
35266745,82826142603975278,720575940615366055,82826142603972715,720575940617540509,35266745,LH_R,,DM4_adPN,right,DM4,uniglomerular,PV5a1,,LHPV5a1,right
165560542,76773949702779126,720575940627480586,76773949702789405,720575940635128089,165560542,LH_L,,VM3_adPN,left,VM3,uniglomerular,PD2a1_b1,CB3205,LHPD2a1,left
18284943,76985193373757887,720575940630770042,76985193373774611,720575940635128089,18284943,LH_L,,DM1_lPN,left,DM1,uniglomerular,PD2a1_b1,CB3205,LHPD2a1,left
54482024,78533305410404566,720575940604418988,78533305410404575,720575940635128089,54482024,CRE_L,,M_spPN5t10,right,mPN,multiglomerular,PD2a1_b1,CB3205,LHPD2a1,left
239345998,76773880983072422,720575940630770042,76773880983067300,720575940635128089,239345998,LH_L,,DM1_lPN,left,DM1,uniglomerular,PD2a1_b1,CB3205,LHPD2a1,left
62006139,76844455952616289,720575940610048981,76844455952622981,720575940635128089,62006139,LH_L,,VM3_adPN,left,VM3,uniglomerular,PD2a1_b1,CB3205,LHPD2a1,left
109603807,76633280933743944,720575940627480586,76633280933745268,720575940635128089,109603807,LH_L,,VM3_adPN,left,VM3,uniglomerular,PD2a1_b1,CB3205,LHPD2a1,left
133448038,81348192750402184,720575940631683927,81348192750399448,720575940633320785,133448038,SIP_R,,M_l2PNl20,right,mPN,multiglomerular,PD2a1_b1,CB3198,LHPD2b1,right
33815345,82263330089506847,720575940608628419,82263330089496609,720575940632389028,33815345,LH_R,,VM7v_adPN,right,VM7v,uniglomerular,PD2a1_b1,CB0339,LHPD2b1,right
232216331,81418836574301275,720575940635983770,81418836574277994,720575940620814913,232216331,MB_CA_R,,DP1l_adPN,right,DP1l,uniglomerular,PD2a1_b1,CB3198,LHPD2b1,right
240196003,83107548928315385,720575940635983770,83107548928323060,720575940622484182,240196003,LH_R,,DP1l_adPN,right,DP1l,uniglomerular,PV5a1,,LHPV5a1,right
242707642,82474092791777203,720575940635983770,82474092791781133,720575940627631125,242707642,LH_R,,DP1l_adPN,right,DP1l,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
159655348,77055699556857284,720575940616397122,77055699556821426,720575940627372346,159655348,LH_L,,DP1m_vPN,left,DP1m,multiglomerular,PV5a1,,LHPV5a1,left
44703124,82966811439760212,720575940630217086,82966811439755244,720575940636488110,44703124,LH_R,,DL2d_adPN,right,DL2d,uniglomerular,PV5a1,,LHPV5a1,right
44703115,82966811439760212,720575940630217086,82966811439755244,720575940636488110,44703115,LH_R,,DL2d_adPN,right,DL2d,uniglomerular,PV5a1,,LHPV5a1,right
44465069,82826142671008042,720575940630217086,82826073951537499,720575940645673508,44465069,LH_R,,DL2d_adPN,right,DL2d,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
47211285,82755911365668812,720575940630217086,82755911365659120,720575940645673508,47211285,LH_R,,DL2d_adPN,right,DL2d,uniglomerular,PD2a1_b1,CB3009,LHPD2a1,right
144655782,82826142671039754,720575940630217086,82826142671051997,720575940632389028,144655782,LH_R,,DL2d_adPN,right,DL2d,uniglomerular,PD2a1_b1,CB0339,LHPD2b1,right
144662045,82826142671027929,720575940630217086,82826142671038210,720575940630149829,144662045,LH_R,,DL2d_adPN,right,DL2d,uniglomerular,PD2a1_b1,CB2977,LHPD2a1,right
144662061,82826142671037292,720575940630217086,82826142671046834,720575940632389028,144662061,LH_R,,DL2d_adPN,right,DL2d,uniglomerular,PD2a1_b1,CB0339,LHPD2b1,right
17753729,76703649677588183,720575940631305068,76703649677585441,720575940626508346,17753729,LH_L,,DP1l_vPN,left,DP1l,uniglomerular,PV5a1,,LHPV5a1,left
17753733,76703649677588183,720575940631305068,76703649677588173,720575940626508346,17753733,LH_L,,DP1l_vPN,left,DP1l,uniglomerular,PV5a1,,LHPV5a1,left
20880655,76422518298566884,720575940631305068,76422518298566879,720575940631225871,20880655,LH_L,,DP1l_vPN,left,DP1l,uniglomerular,PV5a1,,LHPV5a1,left
20880681,76422518298566884,720575940631305068,76422518298566879,720575940631225871,20880681,LH_L,,DP1l_vPN,left,DP1l,uniglomerular,PV5a1,,LHPV5a1,left
85599075,77196368259060476,720575940616397122,77196368259053933,720575940617910017,85599075,LH_L,,DP1m_vPN,left,DP1m,multiglomerular,PD2a1_b1,CB2842,LHPD2a1,left
21288404,76351874676475978,720575940616397122,76422243420657585,720575940614182398,21288404,LH_L,,DP1m_vPN,left,DP1m,multiglomerular,PV5a1,,LHPV5a1,left
88162239,76915030721411332,720575940631305068,76915030721415099,720575940631234575,88162239,LH_L,,DP1l_vPN,left,DP1l,uniglomerular,PV5a1,,LHPV5a1,left
41955547,82896511415182689,720575940644004768,82896511415178834,720575940622484182,41955547,LH_R,,VM1_lPN,right,VM1,uniglomerular,PV5a1,,LHPV5a1,right
85603269,76563049561479183,720575940631305068,76563049561482060,720575940614182398,85603269,LH_L,,DP1l_vPN,left,DP1l,uniglomerular,PV5a1,,LHPV5a1,left
144148752,82615173877485763,720575940609891886,82615173877489263,720575940622484182,144148752,LH_R,,VA7m_lPN,right,VA7m,uniglomerular,PV5a1,,LHPV5a1,right
159336056,82966742787248069,720575940630549370,82966742787242102,720575940632462500,159336056,LH_R,,DM3_adPN,right,DM3,uniglomerular,PV5a1,,LHPV5a1,right
228907153,76492818323097357,720575940656090017,76492818323110173,720575940631225871,228907153,LH_L,,VA3_adPN,left,VA3,uniglomerular,PV5a1,,LHPV5a1,left
188209983,83037180183873686,720575940644004768,83037180183866071,720575940634792884,188209983,LH_R,,VM1_lPN,right,VM1,uniglomerular,PD2a1_b1,CB2842,LHPD2a1,right
90268640,82826073951836987,720575940630549370,82826073951845403,720575940632462500,90268640,LH_R,,DM3_adPN,right,DM3,uniglomerular,PV5a1,,LHPV5a1,right
85587177,82825867793269128,720575940630549370,82825867793274454,720575940617540509,85587177,LH_R,,DM3_adPN,right,DM3,uniglomerular,PV5a1,,LHPV5a1,right
158081290,82896374043058644,720575940630549370,82966742787226934,720575940632462500,158081290,LH_R,,DM3_adPN,right,DM3,uniglomerular,PV5a1,,LHPV5a1,right
192454938,82826005165174399,720575940630549370,82826005165169589,720575940631962705,192454938,LH_R,,DM3_adPN,right,DM3,uniglomerular,PV5a1,,LHPV5a1,right
89813571,76351943329064861,720575940611079236,76351943329066014,720575940631225871,89813571,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
4869255,77055630837459081,720575940611079236,77055630837462328,720575940626967070,4869255,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
232261431,76281574651888741,720575940611079236,76281574651879552,720575940614182398,232261431,LH_L,,VA2_adPN,left,VA2,uniglomerular,PV5a1,,LHPV5a1,left
