target_group,bodyId_pre,bodyId_post,weight,type_pre,type_post,instance_pre,instance_post,conn_roiInfo,target_type,target_instance
PD2a1_b1,582381047,573329304,1,SMP058,LHPD2a1,SMP058_R,LHPD2a1_R,"{'INP': {'pre': 1, 'post': 1}, 'CRE(R)': {'pre': 1, 'post': 1}, 'CRE(-ROB,-RUB)(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,582381047,573337611,1,SMP058,LHPD2a1,SMP058_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,600011602,5813089504,1,KCab-m,LHPD2b1_a,KCab-m_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 1, 'post': 1}, 'CA(R)': {'pre': 1, 'post': 1}, 'MB(+ACA)(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,602999843,573337611,1,LHPV5d1_a,LHPD2a1,LHPV5d1_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,603340681,573337611,1,LHPV4a7_b,LHPD2a1,LHPV4a7_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604009598,573329304,1,LHAD3b1_a,LHPD2a1,LHAD3b1_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604022763,548872750,1,LHPV4a10_a,LHPD2b1_a,LHPV4a10_a_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,604022763,571666434,1,LHPV4a10_a,LHPD2a1,LHPV4a10_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604022763,573337611,1,LHPV4a10_a,LHPD2a1,LHPV4a10_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604031105,542634516,1,LHAV4a5,LHPD2a1,LHAV4a5_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604031105,548872750,1,LHAV4a5,LHPD2b1_a,LHAV4a5_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,604031105,571666400,1,LHAV4a5,LHPD2b1_b,LHAV4a5_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,604031203,542634516,1,DM4_vPN,LHPD2a1,DM4_vPN_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604364004,573337611,1,LHAD3b1_e,LHPD2a1,LHAD3b1_e_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604368022,509928512,1,LHPV5a1_a,LHPD2b1_a,LHPV5a1_a_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,604368022,571666434,1,LHPV5a1_a,LHPD2a1,LHPV5a1_a_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604368022,573337611,1,LHPV5a1_a,LHPD2a1,LHPV5a1_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604398262,542634516,1,LHPV4b1_b,LHPD2a1,LHPV4b1_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604700963,571666400,1,LHAD3f1_b,LHPD2b1_b,LHAD3f1_b_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,604700963,640963556,1,LHAD3f1_b,LHPD2a1,LHAD3f1_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604709727,509928512,1,LHPV10b1,LHPD2b1_a,LHPV10b1_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,604709727,640963556,1,LHPV10b1,LHPD2a1,LHPV10b1_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,604709727,5813089504,1,LHPV10b1,LHPD2b1_a,LHPV10b1_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 1}, 'INP': {'post': 1}, 'SCL(R)': {'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,604735824,573337611,1,LHPV2b4,LHPD2a1,LHPV2b4_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,605046401,542634516,1,LHAD1c3,LHPD2a1,LHAD1c3_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,605046401,571666434,1,LHAD1c3,LHPD2a1,LHAD1c3_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,605050789,573329304,1,M_vPNml84,LHPD2a1,M_vPNml84_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,605050789,573337611,1,M_vPNml84,LHPD2a1,M_vPNml84_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,605391864,573329304,1,LHPV2b4,LHPD2a1,LHPV2b4_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,605723658,542634516,1,LHAV4g18,LHPD2a1,LHAV4g18_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,605723658,571666400,1,LHAV4g18,LHPD2b1_b,LHAV4g18_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,605727696,542634516,1,LHPV4a7_c,LHPD2a1,LHPV4a7_c_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,605727696,573337611,1,LHPV4a7_c,LHPD2a1,LHPV4a7_c_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,606090268,571666400,1,VC1_lPN,LHPD2b1_b,VC1_lPN_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,606479285,571666400,1,LHAV2k7,LHPD2b1_b,LHAV2k7_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,607096048,542634516,1,LHAV4d4,LHPD2a1,LHAV4d4_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,607096048,573329304,1,LHAV4d4,LHPD2a1,LHAV4d4_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,607597135,571666434,1,SMP149,LHPD2a1,SMP149_R,LHPD2a1_R,"{'INP': {'pre': 1, 'post': 1}, 'CRE(R)': {'pre': 1, 'post': 1}, 'CRE(-ROB,-RUB)(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,608188506,573329304,1,LHAV7a4,LHPD2a1,LHAV7a4_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,608465100,571666434,1,LHCENT13_a,LHPD2a1,LHCENT13_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,608534083,571666434,1,LHAV7a4,LHPD2a1,LHAV7a4_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,608534083,573337611,1,LHAV7a4,LHPD2a1,LHAV7a4_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,608628936,571666400,1,SIP052,LHPD2b1_b,SIP052_R,LHPD2b1_b_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,608628936,573337611,1,SIP052,LHPD2a1,SIP052_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,609548390,573337611,1,AVLP315,LHPD2a1,AVLP315_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,609587511,640963556,1,SIP010,LHPD2a1,SIP010_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,609591640,573337611,1,SIP013,LHPD2a1,SIP013_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,609591640,640963556,1,SIP013,LHPD2a1,SIP013_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1}, 'SLP(R)': {'pre': 1}, 'INP': {'post': 1}, 'SCL(R)': {'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,609591686,509928512,1,SIP013,LHPD2b1_a,SIP013_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,609591758,573337611,1,SIP011,LHPD2a1,SIP011_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,609591823,573337611,1,SIP011,LHPD2a1,SIP011_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,609591891,571666434,1,SIP011,LHPD2a1,SIP011_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,609656444,573337611,1,SMP143,LHPD2a1,SMP143_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,609924156,548872750,1,M_lvPNm39,LHPD2b1_a,M_lvPNm39_R,LHPD2b1_a_R,"{'INP': {'pre': 1, 'post': 1}, 'SCL(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,609941228,573329304,1,LHPV5a1_a,LHPD2a1,LHPV5a1_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,609941228,640963556,1,LHPV5a1_a,LHPD2a1,LHPV5a1_a_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,610611010,542634516,1,SMP197,LHPD2a1,SMP197_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,611323175,573329304,1,mALB1,LHPD2a1,mALB1_L,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,611323175,573337611,1,mALB1,LHPD2a1,mALB1_L,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,611629428,509928512,1,CRE077,LHPD2b1_a,CRE077_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,611629428,640963556,1,CRE077,LHPD2a1,CRE077_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,611629428,5813089504,1,CRE077,LHPD2b1_a,CRE077_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,611693656,573337611,1,SMP164,LHPD2a1,SMP164_R,LHPD2a1_R,"{'INP': {'pre': 1, 'post': 1}, 'CRE(R)': {'pre': 1, 'post': 1}, 'CRE(-ROB,-RUB)(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,612371421,571666434,1,MBON01,LHPD2a1,MBON01(y5B'2a)_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,612371421,573329304,1,MBON01,LHPD2a1,MBON01(y5B'2a)_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,612371421,573337611,1,MBON01,LHPD2a1,MBON01(y5B'2a)_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,612371421,640963556,1,MBON01,LHPD2a1,MBON01(y5B'2a)_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,612648076,571666434,1,SIP016,LHPD2a1,SIP016_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,612738462,542634516,1,MBON03,LHPD2a1,MBON03(B'2mp)_L,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,613044611,548872750,1,SMP075,LHPD2b1_a,SMP075_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,613044611,571666400,1,SMP075,LHPD2b1_b,SMP075_R,LHPD2b1_b_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,613044611,573329304,1,SMP075,LHPD2a1,SMP075_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,630714299,573337611,1,DM2_lPN,LHPD2a1,DM2_lPN_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,633097828,509928512,1,LHAV3q1,LHPD2b1_a,LHAV3q1_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SLP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,633097828,5813089504,1,LHAV3q1,LHPD2b1_a,LHAV3q1_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SLP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,634029702,542634516,1,LHPV4i5,LHPD2a1,LHPV4i5_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,634029702,573329304,1,LHPV4i5,LHPD2a1,LHPV4i5_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,634029702,573337611,1,LHPV4i5,LHPD2a1,LHPV4i5_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,634363193,542634516,1,LHAV4k1,LHPD2a1,LHAV4k1_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,634363193,573329304,1,LHAV4k1,LHPD2a1,LHAV4k1_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,634707780,573337611,1,M_vPNml58,LHPD2a1,M_vPNml58_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,634711906,542634516,1,LHPV4a7_a,LHPD2a1,LHPV4a7_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,634711906,573329304,1,LHPV4a7_a,LHPD2a1,LHPV4a7_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,634712475,573329304,1,LHAV4b1_b,LHPD2a1,LHAV4b1_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,634712475,573337611,1,LHAV4b1_b,LHPD2a1,LHAV4b1_b_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,634712940,509928512,1,LHAV4g5,LHPD2b1_a,LHAV4g5_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,634712940,571666400,1,LHAV4g5,LHPD2b1_b,LHAV4g5_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,634759240,571666400,1,VP4_vPN,LHPD2b1_b,VP4_vPN(mlALT)_R,LHPD2b1_b_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SLP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,635048146,542634516,1,,LHPD2a1,,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,635048729,573329304,1,DP1m_vPN,LHPD2a1,DP1m_vPN_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,635385969,640963556,1,LHAV4g7_a,LHPD2a1,LHAV4g7_a_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,635416407,571666400,1,DM5_lPN,LHPD2b1_b,DM5_lPN_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,635416407,640963556,1,DM5_lPN,LHPD2a1,DM5_lPN_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,635416407,5813089504,1,DM5_lPN,LHPD2b1_a,DM5_lPN_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 1, 'post': 1}, 'CA(R)': {'pre': 1, 'post': 1}, 'MB(+ACA)(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,636094081,573329304,1,,LHPD2a1,,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,637121971,571666434,1,LHAV4a2,LHPD2a1,LHAV4a2_R,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,637475264,573329304,1,SLP356,LHPD2a1,SLP356_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,637540087,573337611,1,SLP242,LHPD2a1,SLP242_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1}, 'SMP(R)': {'pre': 1}, 'INP': {'post': 1}, 'CRE(R)': {'post': 1}, 'CRE(-ROB,-RUB)(R)': {'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,638481581,509928512,1,OA-VUMa2,LHPD2b1_a,OA-VUMa2_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 1, 'post': 1}, 'CA(R)': {'pre': 1, 'post': 1}, 'MB(+ACA)(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,639240544,5813089504,1,LHAD1f3_b,LHPD2b1_a,LHAD1f3_b_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SLP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,639275368,573329304,1,LHPD5f1,LHPD2a1,LHPD5f1_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SLP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,639585968,548872750,1,LHCENT11,LHPD2b1_a,LHCENT11_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,640281116,571666400,1,SIP041,LHPD2b1_b,SIP041_R,LHPD2b1_b_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,640630581,573337611,1,CRE058,LHPD2a1,CRE058_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,640915837,571666400,1,LHAV2k11_a,LHPD2b1_b,LHAV2k11_a_R,LHPD2b1_b_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_b,LHPD2b1_b_R
PD2a1_b1,640963092,542634516,1,LHPD2a4_c,LHPD2a1,LHPD2a4_c_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,640963092,573337611,1,LHPD2a4_c,LHPD2a1,LHPD2a4_c_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,640963528,509928512,1,SIP018,LHPD2b1_a,SIP018_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,640963556,571666434,1,LHPD2a1,LHPD2a1,LHPD2a1_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,641291034,548872750,1,LHAD3d1,LHPD2b1_a,LHAD3d1_R,LHPD2b1_a_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,641688553,509928512,1,CRE042,LHPD2b1_a,CRE042_R,LHPD2b1_a_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,641709938,640963556,1,SMP112,LHPD2a1,SMP112_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,642516892,573337611,1,PPL105,LHPD2a1,PPL105(a'2a2)(PDL05)_L,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,642664141,573329304,1,MBON15,LHPD2a1,MBON15(a'1)_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,642693620,640963556,1,SIP049,LHPD2a1,SIP049_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SMP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,644450686,573329304,1,SMP059,LHPD2a1,SMP059_R,LHPD2a1_R,"{'SNP(R)': {'pre': 1, 'post': 1}, 'SIP(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
PD2a1_b1,661084049,5813089504,1,KCg-m,LHPD2b1_a,KCg-m_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 1, 'post': 1}, 'CA(R)': {'pre': 1, 'post': 1}, 'MB(+ACA)(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,662772373,509928512,1,KCab-m,LHPD2b1_a,KCab-m_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 1, 'post': 1}, 'CA(R)': {'pre': 1, 'post': 1}, 'MB(+ACA)(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,663834152,548872750,1,KCg-m,LHPD2b1_a,KCg-m_R,LHPD2b1_a_R,"{'MB(R)': {'pre': 1, 'post': 1}, 'CA(R)': {'pre': 1, 'post': 1}, 'MB(+ACA)(R)': {'pre': 1, 'post': 1}}",LHPD2b1_a,LHPD2b1_a_R
PD2a1_b1,665057469,542634516,1,,LHPD2a1,,LHPD2a1_R,"{'LH(R)': {'pre': 1, 'post': 1}}",LHPD2a1,LHPD2a1_R
