source_root_id,analysis_body_id,LN_instance,LN_type,analysis_hemisphere,neuropil,root_id,glomerulus,cell_sub_class,n_synapses
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940611849187,DA2,uniglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940612062426,VL2a,uniglomerular,3
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940612433614,mPN,multiglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940613167007,VM7d,uniglomerular,4
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940613345442,DA1,uniglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940613419695,DC3,uniglomerular,6
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940613579943,DC4,uniglomerular,9
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940613706866,DL2d,uniglomerular,3
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940614238114,mPN,multiglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940615160386,VL1,uniglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940615322674,VL2a,uniglomerular,10
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940615394719,VC3l,uniglomerular,11
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940615594658,mPN,multiglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940616079035,DL1,uniglomerular,35
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940616397122,DP1m,multiglomerular,4
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940617207185,DL5,uniglomerular,37
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940617552541,mPN,multiglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940618295454,VL2a,uniglomerular,49
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940618308825,DP1m,uniglomerular,24
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940618461121,VM4,uniglomerular,6
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940619337536,VM7v,uniglomerular,18
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940619807397,DL3,uniglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940619838912,VA5,uniglomerular,5
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940619902598,VC3l,uniglomerular,14
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940619928429,VC3l,uniglomerular,17
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940620068518,VA7m,uniglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940620103590,DL2d,uniglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940620840368,mPN,multiglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940621196224,mPN,multiglomerular,10
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940621256212,VM7v,uniglomerular,7
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940621762081,mPN,multiglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940622364184,DA2,uniglomerular,12
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940622368792,DL1,uniglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940622734835,DA2,uniglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940622904069,mPN,multiglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940623528925,DM4,uniglomerular,34
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940623547133,mPN,multiglomerular,6
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940623875819,mPN,multiglomerular,26
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940623922869,DL2d,uniglomerular,5
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940624057853,VC5,uniglomerular,15
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940625040053,mPN,multiglomerular,5
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940625784153,VA7l,uniglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940626143806,V,uniglomerular,10
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940626247823,VM4,uniglomerular,3
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940626937617,DA2,uniglomerular,4
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940627035388,VM5d,uniglomerular,6
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940627245585,VP4,uniglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940627708688,DL4,uniglomerular,17
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940627844734,D,uniglomerular,9
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940628200506,mPN,multiglomerular,47
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940628316047,DL2d,uniglomerular,10
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940628323919,DM4,uniglomerular,3
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940628420008,mPN,multiglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940628467611,VL2p,uniglomerular,4
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940628524292,VM7d,uniglomerular,7
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940628750248,mPN,multiglomerular,8
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940629546538,DC4,uniglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940630131663,DC3,uniglomerular,14
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940630432815,mPN,multiglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940630546540,V,uniglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940630584079,VP1l,uniglomerular,5
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940630770042,DM1,uniglomerular,13
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940630928715,DL2d,uniglomerular,3
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940631630021,mPN,multiglomerular,97
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940631752356,mPN,multiglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940631930828,DA4m,uniglomerular,37
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940632571583,VL2a,uniglomerular,5
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940633804212,D,uniglomerular,5
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940634715743,mPN,multiglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940634939327,DC3,uniglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940635082871,VM5d,uniglomerular,8
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940636523109,mPN,multiglomerular,6
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940637009636,VA5,uniglomerular,7
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940637056887,DC1,uniglomerular,3
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940637208718,DA1,uniglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940637231593,VA5,uniglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940637526190,VC1,uniglomerular,65
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940637712243,VP4,multiglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940638288447,MZ,multiglomerular,2
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940638689001,mPN,multiglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940638719104,DA2,uniglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940639017050,mPN,multiglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940639680957,VA7m,uniglomerular,4
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940640398477,VA7m,uniglomerular,9
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940640639293,mPN,multiglomerular,6
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940640971995,VM4,uniglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940642046453,DL2d,uniglomerular,6
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940644961588,VM5d,uniglomerular,1
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940645680407,mPN,multiglomerular,5
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940648650884,DP1l,uniglomerular,3
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940656090017,VA3,uniglomerular,8
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940659611777,VP1d,multiglomerular,14
720575940637666446,7205759406376664461,lLN2P_b_L,lLN2P_b,L,AL_L,720575940661114753,mPN,multiglomerular,4
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940603446374,mPN,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940603464672,VL2a,uniglomerular,89
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940604352172,DA4m,uniglomerular,45
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940604403628,VP5,multiglomerular,10
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940604412588,mPN,multiglomerular,2
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940604418988,mPN,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940604624574,mPN,multiglomerular,2
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940605391794,mPN,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940605400096,mPN,multiglomerular,3
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940606649865,VM5d,uniglomerular,8
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940607439964,VC3l,uniglomerular,13
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940608628419,VM7v,uniglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940608898005,VM4,uniglomerular,4
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940609447179,VC4,uniglomerular,41
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940609460491,VA2,uniglomerular,71
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940610052266,DA2,uniglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940610100437,VM7d,uniglomerular,22
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940610658766,mPN,multiglomerular,9
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940611352014,VP3,multiglomerular,23
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940611703080,D,uniglomerular,64
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940611856498,mPN,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940612031986,VP1m,multiglomerular,2
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940612197374,D,uniglomerular,43
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940612284569,VP1d,multiglomerular,4
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940612468594,mPN,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940612605667,mPN,multiglomerular,5
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940612699761,DM6,uniglomerular,27
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940612856273,VP5,multiglomerular,5
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940613050577,mPN,multiglomerular,3
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940613058802,mPN,multiglomerular,2
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940613203119,VP3,multiglomerular,14
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940613271219,mPN,multiglomerular,7
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940613655483,DL2d,uniglomerular,6
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940613824914,mPN,multiglomerular,9
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940613943914,mPN,multiglomerular,2
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940614326162,mPN,multiglomerular,26
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940614344354,VP4,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940614576396,mPN,multiglomerular,2
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940614714178,DL2v,uniglomerular,52
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940614871106,VP1l,multiglomerular,3
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940615104927,mPN,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940615160386,VL1,uniglomerular,24
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940615366055,DM4,uniglomerular,10
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940615808029,VM4,uniglomerular,2
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940616020795,VM5d,uniglomerular,16
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940616273631,mPN,multiglomerular,3
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940616345686,mPN,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940617109772,mPN,multiglomerular,2
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940617128705,mPN,multiglomerular,2
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940617381681,mPN,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940617642832,VM4,uniglomerular,8
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940617781383,DC3,uniglomerular,31
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940617903168,VM7d,uniglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940618277184,VA7l,uniglomerular,10
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940618499238,D,uniglomerular,59
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940619071005,DM1,uniglomerular,47
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940619456728,VA3,uniglomerular,11
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940619531373,DL2v,uniglomerular,54
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940619766219,mPN,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940619772525,VP5,multiglomerular,3
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940620595053,VL1,uniglomerular,34
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940620956144,mPN,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940621316033,VC3l,uniglomerular,12
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940621414676,mPN,multiglomerular,3
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940621529435,DC1,uniglomerular,30
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940621533985,VC3l,uniglomerular,8
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940621753377,VP1m,multiglomerular,4
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940621765708,mPN,multiglomerular,20
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940621776161,mPN,multiglomerular,6
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940621817046,mPN,multiglomerular,13
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940622192822,mPN,multiglomerular,3
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940622334448,mPN,multiglomerular,2
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940622448166,mPN,multiglomerular,13
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940622723598,mPN,multiglomerular,4
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940622726271,DP1m,uniglomerular,36
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940622793310,mPN,multiglomerular,14
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940623465909,mPN,multiglomerular,3
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940623617973,VP5,multiglomerular,2
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940623815486,mPN,multiglomerular,4
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940623902471,DM6,uniglomerular,24
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940623913364,VP1d,uniglomerular,7
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940623945404,VC3l,uniglomerular,7
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940624175565,mPN,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940624661552,VM5v,uniglomerular,2
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940624770791,VP1m,multiglomerular,12
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940624879911,VP1d,multiglomerular,7
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940625022270,mPN,multiglomerular,20
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940625207019,DP1m,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940625493400,DM6,uniglomerular,31
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940625521899,mPN,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940626143806,V,uniglomerular,17
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940626601994,VL2a,uniglomerular,8
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940626675837,VP1d,multiglomerular,6
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940626917393,mPN,multiglomerular,1
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940626986885,VC4,uniglomerular,38
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940626991147,VP5,multiglomerular,20
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940627042064,DL1,uniglomerular,64
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940627129290,mPN,multiglomerular,3
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940627677017,mPN,multiglomerular,2
720575940635249332,7205759406352493322,lLN2P_c_R,lLN2P_c,R,AL_R,720575940628338028,VP1l,multiglomerular,8
