bodyId_pre,bodyId_post,weight,type_pre,type_post,instance_pre,instance_post,conn_roiInfo,input_glomerulus,mPN_type,mPN_instance
1731298838,609924156,1,ORN_DL2d,M_lvPNm39,ORN_DL2d_L,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DL2v(R)': {'pre': 1, 'post': 1}}",DL2d,M_lvPNm39,M_lvPNm39_R
1731307775,609924156,1,ORN_DL2d,M_lvPNm39,ORN_DL2d_R,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DL2d(R)': {'pre': 1, 'post': 1}}",DL2d,M_lvPNm39,M_lvPNm39_R
1731312117,1700307582,1,ORN_DC4,M_l2PNl21,ORN_DC4_R,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DC4(R)': {'pre': 1, 'post': 1}}",DC4,M_l2PNl21,M_l2PNl21_R
1731325118,609924156,1,ORN_DP1m,M_lvPNm39,ORN_DP1m_R,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1l(R)': {'pre': 1, 'post': 1}}",DP1m,M_lvPNm39,M_lvPNm39_R
1731325118,1671952694,1,ORN_DP1m,M_lvPNm24,ORN_DP1m_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1m(R)': {'pre': 1, 'post': 1}}",DP1m,M_lvPNm24,M_lvPNm24_R
1731626687,1693827279,1,ORN_DL2v,M_adPNm8,ORN_DL2v_L,M_adPNm8_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DL2v(R)': {'pre': 1, 'post': 1}}",DL2v,M_adPNm8,M_adPNm8_R
1731631051,609924156,1,ORN_DL2d,M_lvPNm39,ORN_DL2d_R,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1l(R)': {'pre': 1, 'post': 1}}",DL2d,M_lvPNm39,M_lvPNm39_R
1731631051,1671952694,1,ORN_DL2d,M_lvPNm24,ORN_DL2d_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1l(R)': {'pre': 1, 'post': 1}}",DL2d,M_lvPNm24,M_lvPNm24_R
1732455860,1671952694,1,ORN_DC1,M_lvPNm24,ORN_DC1_L,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DC1(R)': {'pre': 1, 'post': 1}}",DC1,M_lvPNm24,M_lvPNm24_R
1732719013,1671952694,1,ORN_DC1,M_lvPNm24,ORN_DC1_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DC1(R)': {'pre': 1, 'post': 1}}",DC1,M_lvPNm24,M_lvPNm24_R
1732719510,1700307582,1,ORN_DM1,M_l2PNl21,ORN_DM1,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM1(R)': {'pre': 1, 'post': 1}}",DM1,M_l2PNl21,M_l2PNl21_R
1733387903,697145036,1,ORN_DC1,M_vPNml83,ORN_DC1,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DC2(R)': {'pre': 1, 'post': 1}}",DC1,M_vPNml83,M_vPNml83_R
1733402071,1671952694,1,ORN_DM6,M_lvPNm24,ORN_DM6_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM6(R)': {'pre': 1, 'post': 1}}",DM6,M_lvPNm24,M_lvPNm24_R
1734350801,1943811511,1,ORN_DA1,M_lvPNm31,ORN_DA1_L,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DA1(R)': {'pre': 1, 'post': 1}}",DA1,M_lvPNm31,M_lvPNm31_R
1734355428,1671952694,1,ORN_DA1,M_lvPNm24,ORN_DA1_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DA1(R)': {'pre': 1, 'post': 1}}",DA1,M_lvPNm24,M_lvPNm24_R
1735378183,1943811511,1,ORN_DA1,M_lvPNm31,ORN_DA1_R,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DA1(R)': {'pre': 1, 'post': 1}}",DA1,M_lvPNm31,M_lvPNm31_R
1735391275,1943811511,1,ORN_DA1,M_lvPNm31,ORN_DA1_R,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DA1(R)': {'pre': 1, 'post': 1}}",DA1,M_lvPNm31,M_lvPNm31_R
1735395524,1943811511,1,ORN_DA1,M_lvPNm31,ORN_DA1_R,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DA1(R)': {'pre': 1, 'post': 1}}",DA1,M_lvPNm31,M_lvPNm31_R
1759670012,1671952694,1,ORN_DM4,M_lvPNm24,ORN_DM4_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM4(R)': {'pre': 1, 'post': 1}}",DM4,M_lvPNm24,M_lvPNm24_R
1761354106,1671952694,1,ORN_DM4,M_lvPNm24,ORN_DM4_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM4(R)': {'pre': 1, 'post': 1}}",DM4,M_lvPNm24,M_lvPNm24_R
1761992915,609924156,1,ORN_DP1l,M_lvPNm39,ORN_DP1l_L,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1l(R)': {'pre': 1, 'post': 1}}",DP1l,M_lvPNm39,M_lvPNm39_R
1762657390,2383731281,1,ORN_DL2v,M_vPNml51,ORN_DL2v_R,M_vPNml51_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DL2v(R)': {'pre': 1, 'post': 1}}",DL2v,M_vPNml51,M_vPNml51_R
1763136670,1447205602,1,ORN_DM6,M_vPNml83,ORN_DM6_L,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM6(R)': {'pre': 1, 'post': 1}}",DM6,M_vPNml83,M_vPNml83_R
1763141118,1671952694,1,ORN_DM6,M_lvPNm24,ORN_DM6_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM6(R)': {'pre': 1, 'post': 1}}",DM6,M_lvPNm24,M_lvPNm24_R
1763145263,1447205602,1,ORN_DM6,M_vPNml83,ORN_DM6_L,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM6(R)': {'pre': 1, 'post': 1}}",DM6,M_vPNml83,M_vPNml83_R
1763145289,1447205602,1,ORN_DM6,M_vPNml83,ORN_DM6_L,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM6(R)': {'pre': 1, 'post': 1}}",DM6,M_vPNml83,M_vPNml83_R
1763473480,1671952694,1,ORN_DM6,M_lvPNm24,ORN_DM6_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM6(R)': {'pre': 1, 'post': 1}}",DM6,M_lvPNm24,M_lvPNm24_R
1764445682,1447205602,1,ORN_DM6,M_vPNml83,ORN_DM6_R,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM6(R)': {'pre': 1, 'post': 1}}",DM6,M_vPNml83,M_vPNml83_R
1764703462,1943811511,1,ORN_DA1,M_lvPNm31,ORN_DA1_L,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DA1(R)': {'pre': 1, 'post': 1}}",DA1,M_lvPNm31,M_lvPNm31_R
1765105564,1671952694,1,ORN_DC1,M_lvPNm24,ORN_DC1_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DC1(R)': {'pre': 1, 'post': 1}}",DC1,M_lvPNm24,M_lvPNm24_R
1766754285,1943811511,1,ORN_DA1,M_lvPNm31,ORN_DA1_R,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DA1(R)': {'pre': 1, 'post': 1}}",DA1,M_lvPNm31,M_lvPNm31_R
1789695647,2383731281,1,ORN_VC2,M_vPNml51,ORN_VC2,M_vPNml51_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC2(R)': {'pre': 1, 'post': 1}}",VC2,M_vPNml51,M_vPNml51_R
1790760961,1700307582,1,ORN_DM1,M_l2PNl21,ORN_DM1_L,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM1(R)': {'pre': 1, 'post': 1}}",DM1,M_l2PNl21,M_l2PNl21_R
1793010051,609924156,1,ORN_DL2v,M_lvPNm39,ORN_DL2v_R,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1l(R)': {'pre': 1, 'post': 1}}",DL2v,M_lvPNm39,M_lvPNm39_R
1793010051,2383731281,1,ORN_DL2v,M_vPNml51,ORN_DL2v_R,M_vPNml51_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DL2d(R)': {'pre': 1, 'post': 1}}",DL2v,M_vPNml51,M_vPNml51_R
1793010128,609924156,1,ORN_VL2a,M_lvPNm39,ORN_VL2a_L,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VL2a(R)': {'pre': 1, 'post': 1}}",VL2a,M_lvPNm39,M_lvPNm39_R
1793014384,1671952694,1,ORN_DL2d,M_lvPNm24,ORN_DL2d_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DL2d(R)': {'pre': 1, 'post': 1}}",DL2d,M_lvPNm24,M_lvPNm24_R
1793014580,1700307582,1,ORN_DP1l,M_l2PNl21,ORN_DP1l_R,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1l(R)': {'pre': 1, 'post': 1}}",DP1l,M_l2PNl21,M_l2PNl21_R
1793019211,609924156,1,ORN_DP1l,M_lvPNm39,ORN_DP1l_R,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1l(R)': {'pre': 1, 'post': 1}}",DP1l,M_lvPNm39,M_lvPNm39_R
1793153070,1671952694,1,ORN_DM2,M_lvPNm24,ORN_DM2_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM2(R)': {'pre': 1, 'post': 1}}",DM2,M_lvPNm24,M_lvPNm24_R
1793346872,1671952694,1,ORN_DP1l,M_lvPNm24,ORN_DP1l_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1l(R)': {'pre': 1, 'post': 1}}",DP1l,M_lvPNm24,M_lvPNm24_R
1793346872,1693827279,1,ORN_DP1l,M_adPNm8,ORN_DP1l_R,M_adPNm8_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1l(R)': {'pre': 1, 'post': 1}}",DP1l,M_adPNm8,M_adPNm8_R
1793351108,609924156,1,ORN_VL2a,M_lvPNm39,ORN_VL2a_R,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VL2a(R)': {'pre': 1, 'post': 1}}",VL2a,M_lvPNm39,M_lvPNm39_R
1793351123,1671952694,1,ORN_DL2d,M_lvPNm24,ORN_DL2d_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DL2d(R)': {'pre': 1, 'post': 1}}",DL2d,M_lvPNm24,M_lvPNm24_R
1793696526,1671952694,1,ORN_DL2v,M_lvPNm24,ORN_DL2v_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DL2v(R)': {'pre': 1, 'post': 1}}",DL2v,M_lvPNm24,M_lvPNm24_R
1794119455,1447205602,1,ORN_DM6,M_vPNml83,ORN_DM6_R,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM6(R)': {'pre': 1, 'post': 1}}",DM6,M_vPNml83,M_vPNml83_R
1794171596,1671952694,1,ORN_DM2,M_lvPNm24,ORN_DM2_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM2(R)': {'pre': 1, 'post': 1}}",DM2,M_lvPNm24,M_lvPNm24_R
1794374434,1671952694,1,ORN_DL2d,M_lvPNm24,ORN_DL2d_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DL2d(R)': {'pre': 1, 'post': 1}}",DL2d,M_lvPNm24,M_lvPNm24_R
1794711172,1671952694,1,ORN_DL2v,M_lvPNm24,ORN_DL2v_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DL2v(R)': {'pre': 1, 'post': 1}}",DL2v,M_lvPNm24,M_lvPNm24_R
1795484390,1447205602,1,ORN_DM6,M_vPNml83,ORN_DM6_R,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM6(R)': {'pre': 1, 'post': 1}}",DM6,M_vPNml83,M_vPNml83_R
1795777790,1700307582,1,ORN_DC1,M_l2PNl21,ORN_DC1_R,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DC1(R)': {'pre': 1, 'post': 1}}",DC1,M_l2PNl21,M_l2PNl21_R
1795786203,1671952694,1,ORN_DC1,M_lvPNm24,ORN_DC1_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DC1(R)': {'pre': 1, 'post': 1}}",DC1,M_lvPNm24,M_lvPNm24_R
1796757163,1943811511,1,ORN_DA1,M_lvPNm31,ORN_DA1_R,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DA1(R)': {'pre': 1, 'post': 1}}",DA1,M_lvPNm31,M_lvPNm31_R
1796757192,1671952694,1,ORN_DA1,M_lvPNm24,ORN_DA1_L,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DA1(R)': {'pre': 1, 'post': 1}}",DA1,M_lvPNm24,M_lvPNm24_R
1796757522,1943811511,1,ORN_DA1,M_lvPNm31,ORN_DA1_L,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DA1(R)': {'pre': 1, 'post': 1}}",DA1,M_lvPNm31,M_lvPNm31_R
1797789401,1671952694,1,ORN_DA1,M_lvPNm24,ORN_DA1_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DA1(R)': {'pre': 1, 'post': 1}}",DA1,M_lvPNm24,M_lvPNm24_R
1821062473,1447205602,1,ORN_VM7v,M_vPNml83,ORN_VM7v,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM7v(R)': {'pre': 1, 'post': 1}}",VM7v,M_vPNml83,M_vPNml83_R
1822055297,1700307582,1,ORN_DP1l,M_l2PNl21,ORN_DP1l_L,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1l(R)': {'pre': 1, 'post': 1}}",DP1l,M_l2PNl21,M_l2PNl21_R
1822055337,609924156,1,ORN_DP1l,M_lvPNm39,ORN_DP1l_L,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1l(R)': {'pre': 1, 'post': 1}}",DP1l,M_lvPNm39,M_lvPNm39_R
1823367829,609924156,1,ORN_DP1l,M_lvPNm39,ORN_DP1l_L,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1l(R)': {'pre': 1, 'post': 1}}",DP1l,M_lvPNm39,M_lvPNm39_R
1823708611,609924156,1,ORN_DP1l,M_lvPNm39,ORN_DP1l_L,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DP1l(R)': {'pre': 1, 'post': 1}}",DP1l,M_lvPNm39,M_lvPNm39_R
1827861955,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1858486077,1671952694,1,ORN_DA1,M_lvPNm24,ORN_DA1_R,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DA1(R)': {'pre': 1, 'post': 1}}",DA1,M_lvPNm24,M_lvPNm24_R
1858486077,1943811511,1,ORN_DA1,M_lvPNm31,ORN_DA1_R,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DA1(R)': {'pre': 1, 'post': 1}}",DA1,M_lvPNm31,M_lvPNm31_R
1886788784,609924156,1,ORN_VL2a,M_lvPNm39,ORN_VL2a_R,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VL2a(R)': {'pre': 1, 'post': 1}}",VL2a,M_lvPNm39,M_lvPNm39_R
1886870366,1671952694,1,ORN_DM2,M_lvPNm24,ORN_DM2,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM2(R)': {'pre': 1, 'post': 1}}",DM2,M_lvPNm24,M_lvPNm24_R
1888247423,1671952694,1,ORN_DM5,M_lvPNm24,ORN_DM5,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM5(R)': {'pre': 1, 'post': 1}}",DM5,M_lvPNm24,M_lvPNm24_R
1889266295,1447205602,1,ORN_DM6,M_vPNml83,ORN_DM6_R,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DM6(R)': {'pre': 1, 'post': 1}}",DM6,M_vPNml83,M_vPNml83_R
1890574706,1671952694,1,ORN_DC3,M_lvPNm24,ORN_DC3,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DC3(R)': {'pre': 1, 'post': 1}}",DC3,M_lvPNm24,M_lvPNm24_R
1914500150,1819326555,1,ORN_VM7v,M_vPNml89,ORN_VM7v_L,M_vPNml89_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VC4(R)': {'pre': 1, 'post': 1}}",VM7v,M_vPNml89,M_vPNml89_R
1917823351,609924156,1,ORN_VL2a,M_lvPNm39,ORN_VL2a_R,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VL2a(R)': {'pre': 1, 'post': 1}}",VL2a,M_lvPNm39,M_lvPNm39_R
1919952145,1447205602,1,ORN_VM5d,M_vPNml83,ORN_VM5d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM5d(R)': {'pre': 1, 'post': 1}}",VM5d,M_vPNml83,M_vPNml83_R
1919956557,697145036,1,ORN_VM5d,M_vPNml83,ORN_VM5d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM5d(R)': {'pre': 1, 'post': 1}}",VM5d,M_vPNml83,M_vPNml83_R
1920042851,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1920288829,1447205602,1,ORN_VM5d,M_vPNml83,ORN_VM5d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DC2(R)': {'pre': 1}, 'AL-VM5d(R)': {'post': 1}}",VM5d,M_vPNml83,M_vPNml83_R
1920292924,697145036,1,ORN_VM5d,M_vPNml83,ORN_VM5d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-DC2(R)': {'pre': 1, 'post': 1}}",VM5d,M_vPNml83,M_vPNml83_R
1920301256,1943811511,1,ORN_VA3,M_lvPNm31,ORN_VA3,M_lvPNm31_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA3(R)': {'pre': 1, 'post': 1}}",VA3,M_lvPNm31,M_lvPNm31_R
1920603934,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1920608152,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1920949241,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1921639938,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1921648917,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1921989317,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1945608021,1447205602,1,ORN_VM7d,M_vPNml83,ORN_VM7d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM7d(R)': {'pre': 1, 'post': 1}}",VM7d,M_vPNml83,M_vPNml83_R
1947921782,1447205602,1,ORN_VM7d,M_vPNml83,ORN_VM7d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM7d(R)': {'pre': 1, 'post': 1}}",VM7d,M_vPNml83,M_vPNml83_R
1947926043,1447205602,1,ORN_VM7d,M_vPNml83,ORN_VM7d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM7d(R)': {'pre': 1, 'post': 1}}",VM7d,M_vPNml83,M_vPNml83_R
1947926117,1447205602,1,ORN_VM7d,M_vPNml83,ORN_VM7d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM7d(R)': {'pre': 1, 'post': 1}}",VM7d,M_vPNml83,M_vPNml83_R
1948172360,609924156,1,ORN_VL2p,M_lvPNm39,ORN_VL2p_R,M_lvPNm39_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VL2p(R)': {'pre': 1, 'post': 1}}",VL2p,M_lvPNm39,M_lvPNm39_R
1949963653,1447205602,1,ORN_VM5d,M_vPNml83,ORN_VM5d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM5d(R)': {'pre': 1, 'post': 1}}",VM5d,M_vPNml83,M_vPNml83_R
1950304683,697145036,1,ORN_VM5d,M_vPNml83,ORN_VM5d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM5d(R)': {'pre': 1, 'post': 1}}",VM5d,M_vPNml83,M_vPNml83_R
1950641434,697145036,1,ORN_VM5d,M_vPNml83,ORN_VM5d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM5d(R)': {'pre': 1, 'post': 1}}",VM5d,M_vPNml83,M_vPNml83_R
1950641562,697145036,1,ORN_VM5d,M_vPNml83,ORN_VM5d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM5d(R)': {'pre': 1, 'post': 1}}",VM5d,M_vPNml83,M_vPNml83_R
1950649874,697145036,1,ORN_VM5d,M_vPNml83,ORN_VM5d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM5d(R)': {'pre': 1, 'post': 1}}",VM5d,M_vPNml83,M_vPNml83_R
1951297564,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1951638336,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1951638388,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1951638471,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1951642748,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1951642788,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1951987988,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1951988130,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1979547954,1700307582,1,ORN_VL2p,M_l2PNl21,ORN_VL2p_R,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VL2p(R)': {'pre': 1, 'post': 1}}",VL2p,M_l2PNl21,M_l2PNl21_R
1980312450,1447205602,1,ORN_VM7v,M_vPNml83,ORN_VM7v,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM7v(R)': {'pre': 1, 'post': 1}}",VM7v,M_vPNml83,M_vPNml83_R
1980657565,1447205602,1,ORN_VM5d,M_vPNml83,ORN_VM5d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM5d(R)': {'pre': 1, 'post': 1}}",VM5d,M_vPNml83,M_vPNml83_R
1981672040,697145036,1,ORN_VM5d,M_vPNml83,ORN_VM5d,M_vPNml83_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VM5d(R)': {'pre': 1, 'post': 1}}",VM5d,M_vPNml83,M_vPNml83_R
1981991229,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
1982669251,1700307582,1,ORN_VA6,M_l2PNl21,ORN_VA6,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_l2PNl21,M_l2PNl21_R
1982673199,1700307582,1,ORN_VA6,M_l2PNl21,ORN_VA6,M_l2PNl21_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_l2PNl21,M_l2PNl21_R
1983364112,1671952694,1,ORN_VA6,M_lvPNm24,ORN_VA6,M_lvPNm24_R,"{'AL(R)': {'pre': 1, 'post': 1}, 'AL-VA6(R)': {'pre': 1, 'post': 1}}",VA6,M_lvPNm24,M_lvPNm24_R
