LN_type,LN_bodyId,ORN_type,LN_hemisphere,right_weight,left_weight,contralateral_input_ratio,input_preference
lLN2X05,7205759406318992231,ORN_DL1,L,4,3,1.3333333333333333,-0.14285714285714285
lLN2X05,7205759406318992231,ORN_DL2d,L,12,1,12.0,-0.8461538461538461
lLN2X05,7205759406318992231,ORN_DM1,L,29,16,1.8125,-0.28888888888888886
lLN2X05,7205759406318992231,ORN_DM2,L,23,6,3.8333333333333335,-0.5862068965517241
lLN2X05,7205759406318992231,ORN_DM3,L,8,4,2.0,-0.3333333333333333
lLN2X05,7205759406318992231,ORN_DM4,L,7,2,3.5,-0.5555555555555556
lLN2X05,7205759406318992231,ORN_DP1m,L,27,6,4.5,-0.6363636363636364
lLN2X05,7205759406318992231,ORN_VA2,L,6,1,6.0,-0.7142857142857143
lLN2X05,7205759406318992231,ORN_VA4,L,11,3,3.6666666666666665,-0.5714285714285714
lLN2X05,7205759406318992231,ORN_VA5,L,2,1,2.0,-0.3333333333333333
lLN2X05,7205759406318992231,ORN_VA6,L,21,3,7.0,-0.75
lLN2X05,7205759406318992231,ORN_VC2,L,7,1,7.0,-0.75
lLN2X05,7205759406318992231,ORN_VC3m,L,3,1,3.0,-0.5
lLN2X05,7205759406318992231,ORN_VC5,L,10,2,5.0,-0.6666666666666666
lLN2X05,7205759406318992231,ORN_VM4,L,6,2,3.0,-0.5
lLN2X05,7205759406318992231,ORN_VM5d,L,17,4,4.25,-0.6190476190476191
lLN2X05,7205759406318992231,ORN_VM5v,L,17,1,17.0,-0.8888888888888888
lLN2X04,7205759406213982541,ORN_D,L,54,7,7.714285714285714,-0.7704918032786885
lLN2X04,7205759406213982541,ORN_DA1,L,4,2,2.0,-0.3333333333333333
lLN2X04,7205759406213982541,ORN_DA2,L,25,2,12.5,-0.8518518518518519
lLN2X04,7205759406213982541,ORN_DA4m,L,34,8,4.25,-0.6190476190476191
lLN2X04,7205759406213982541,ORN_DC1,L,69,15,4.6,-0.6428571428571429
lLN2X04,7205759406213982541,ORN_DC3,L,25,3,8.333333333333334,-0.7857142857142857
lLN2X04,7205759406213982541,ORN_DC4,L,61,27,2.259259259259259,-0.38636363636363635
lLN2X04,7205759406213982541,ORN_DL1,L,14,4,3.5,-0.5555555555555556
lLN2X04,7205759406213982541,ORN_DL2d,L,12,2,6.0,-0.7142857142857143
lLN2X04,7205759406213982541,ORN_DL3,L,4,3,1.3333333333333333,-0.14285714285714285
lLN2X04,7205759406213982541,ORN_DL4,L,13,3,4.333333333333333,-0.625
lLN2X04,7205759406213982541,ORN_DL5,L,33,9,3.6666666666666665,-0.5714285714285714
lLN2X04,7205759406213982541,ORN_DM1,L,46,12,3.8333333333333335,-0.5862068965517241
lLN2X04,7205759406213982541,ORN_DM2,L,12,7,1.7142857142857142,-0.2631578947368421
lLN2X04,7205759406213982541,ORN_DM4,L,46,11,4.181818181818182,-0.6140350877192983
lLN2X04,7205759406213982541,ORN_DM6,L,36,15,2.4,-0.4117647058823529
lLN2X04,7205759406213982541,ORN_DP1l,L,62,7,8.857142857142858,-0.7971014492753623
lLN2X04,7205759406213982541,ORN_DP1m,L,99,12,8.25,-0.7837837837837838
lLN2X04,7205759406213982541,ORN_VA2,L,38,6,6.333333333333333,-0.7272727272727273
lLN2X04,7205759406213982541,ORN_VA3,L,28,1,28.0,-0.9310344827586207
lLN2X04,7205759406213982541,ORN_VA4,L,16,4,4.0,-0.6
lLN2X04,7205759406213982541,ORN_VA6,L,57,7,8.142857142857142,-0.78125
lLN2X04,7205759406213982541,ORN_VA7l,L,8,7,1.1428571428571428,-0.06666666666666667
lLN2X04,7205759406213982541,ORN_VA7m,L,30,6,5.0,-0.6666666666666666
lLN2X04,7205759406213982541,ORN_VC1,L,29,3,9.666666666666666,-0.8125
lLN2X04,7205759406213982541,ORN_VC2,L,21,6,3.5,-0.5555555555555556
lLN2X04,7205759406213982541,ORN_VC3l,L,11,3,3.6666666666666665,-0.5714285714285714
lLN2X04,7205759406213982541,ORN_VC3m,L,25,4,6.25,-0.7241379310344828
lLN2X04,7205759406213982541,ORN_VC5,L,41,12,3.4166666666666665,-0.5471698113207547
lLN2X04,7205759406213982541,ORN_VL2a,L,28,12,2.3333333333333335,-0.4
lLN2X04,7205759406213982541,ORN_VL2p,L,45,20,2.25,-0.38461538461538464
lLN2X04,7205759406213982541,ORN_VM1,L,26,1,26.0,-0.9259259259259259
lLN2X04,7205759406213982541,ORN_VM2,L,39,12,3.25,-0.5294117647058824
lLN2X04,7205759406213982541,ORN_VM4,L,68,3,22.666666666666668,-0.9154929577464789
lLN2X04,7205759406213982541,ORN_VM5v,L,9,3,3.0,-0.5
lLN1_bc,7205759406123475712,ORN_DL5,R,1,3,3.0,0.5
lLN1_bc,7205759406123475712,ORN_VA1d,R,1,3,3.0,0.5
lLN1_bc,7205759406123475712,ORN_VA6,R,2,3,1.5,0.2
lLN1_a,7205759406215427472,ORN_DA2,R,5,9,1.8,0.2857142857142857
lLN1_a,7205759406215427472,ORN_DC1,R,1,2,2.0,0.3333333333333333
lLN1_a,7205759406215427472,ORN_DL2d,R,1,2,2.0,0.3333333333333333
lLN1_a,7205759406215427472,ORN_DL5,R,5,6,1.2,0.09090909090909091
lLN1_a,7205759406215427472,ORN_DM1,R,1,6,6.0,0.7142857142857143
lLN1_a,7205759406215427472,ORN_DM2,R,3,4,1.3333333333333333,0.14285714285714285
lLN1_a,7205759406215427472,ORN_DP1m,R,1,6,6.0,0.7142857142857143
lLN1_a,7205759406215427472,ORN_VM4,R,1,2,2.0,0.3333333333333333
lLN1_a,7205759406215427472,ORN_VM7d,R,2,3,1.5,0.2
lLN1_bc,7205759406175375701,ORN_DL1,L,25,6,4.166666666666667,-0.6129032258064516
lLN1_bc,7205759406175375701,ORN_DL2d,L,17,8,2.125,-0.36
lLN1_bc,7205759406175375701,ORN_DL2v,L,14,6,2.3333333333333335,-0.4
lLN1_bc,7205759406175375701,ORN_DM1,L,3,2,1.5,-0.2
lLN1_bc,7205759406175375701,ORN_VM5v,L,2,1,2.0,-0.3333333333333333
lLN1_bc,7205759406175375701,ORN_VM7d,L,4,1,4.0,-0.6
lLN1_bc,7205759406339383491,ORN_D,L,3,1,3.0,-0.5
lLN1_bc,7205759406339383491,ORN_VL2p,L,7,1,7.0,-0.75
lLN1_bc,7205759406339383491,ORN_VM5v,L,2,1,2.0,-0.3333333333333333
lLN2T_e,7205759406334838071,ORN_D,L,8,3,2.6666666666666665,-0.45454545454545453
lLN2T_e,7205759406334838071,ORN_DA1,L,19,7,2.7142857142857144,-0.46153846153846156
lLN2T_e,7205759406334838071,ORN_DA2,L,2,1,2.0,-0.3333333333333333
lLN2T_e,7205759406334838071,ORN_DA4m,L,7,3,2.3333333333333335,-0.4
lLN2T_e,7205759406334838071,ORN_DC2,L,10,6,1.6666666666666667,-0.25
lLN2T_e,7205759406334838071,ORN_DC3,L,17,3,5.666666666666667,-0.7
lLN2T_e,7205759406334838071,ORN_DC4,L,23,4,5.75,-0.7037037037037037
lLN2T_e,7205759406334838071,ORN_DL1,L,8,7,1.1428571428571428,-0.06666666666666667
lLN2T_e,7205759406334838071,ORN_DL3,L,27,13,2.076923076923077,-0.35
lLN2T_e,7205759406334838071,ORN_DL4,L,25,11,2.272727272727273,-0.3888888888888889
lLN2T_e,7205759406334838071,ORN_DL5,L,17,16,1.0625,-0.030303030303030304
lLN2T_e,7205759406334838071,ORN_DM3,L,16,3,5.333333333333333,-0.6842105263157895
lLN2T_e,7205759406334838071,ORN_DM6,L,6,4,1.5,-0.2
lLN2T_e,7205759406334838071,ORN_DP1m,L,17,14,1.2142857142857142,-0.0967741935483871
lLN2T_e,7205759406334838071,ORN_VA1v,L,3,2,1.5,-0.2
lLN2T_e,7205759406334838071,ORN_VA2,L,20,6,3.3333333333333335,-0.5384615384615384
lLN2T_e,7205759406334838071,ORN_VA6,L,14,7,2.0,-0.3333333333333333
lLN2T_e,7205759406334838071,ORN_VC2,L,23,5,4.6,-0.6428571428571429
lLN2T_e,7205759406334838071,ORN_VC3m,L,5,2,2.5,-0.42857142857142855
lLN2T_e,7205759406334838071,ORN_VC4,L,15,9,1.6666666666666667,-0.25
lLN2T_e,7205759406334838071,ORN_VL2a,L,15,3,5.0,-0.6666666666666666
lLN2T_e,7205759406334838071,ORN_VM1,L,6,1,6.0,-0.7142857142857143
lLN2T_e,7205759406334838071,ORN_VM4,L,34,17,2.0,-0.3333333333333333
lLN2T_e,7205759406334838071,ORN_VM5d,L,15,14,1.0714285714285714,-0.034482758620689655
lLN2T_e,7205759406334838071,ORN_VM5v,L,8,2,4.0,-0.6
lLN1_bc,7205759406223387422,ORN_DA2,R,1,2,2.0,0.3333333333333333
lLN1_bc,7205759406223387422,ORN_DC4,R,3,4,1.3333333333333333,0.14285714285714285
lLN1_bc,7205759406223387422,ORN_DL2v,R,4,5,1.25,0.1111111111111111
lLN1_bc,7205759406223387422,ORN_VA6,R,1,3,3.0,0.5
lLN2X04,7205759406279275731,ORN_D,L,50,10,5.0,-0.6666666666666666
lLN2X04,7205759406279275731,ORN_DA1,L,12,2,6.0,-0.7142857142857143
lLN2X04,7205759406279275731,ORN_DA4m,L,44,7,6.285714285714286,-0.7254901960784313
lLN2X04,7205759406279275731,ORN_DC1,L,54,10,5.4,-0.6875
lLN2X04,7205759406279275731,ORN_DC2,L,12,3,4.0,-0.6
lLN2X04,7205759406279275731,ORN_DC3,L,27,7,3.857142857142857,-0.5882352941176471
lLN2X04,7205759406279275731,ORN_DC4,L,15,7,2.142857142857143,-0.36363636363636365
lLN2X04,7205759406279275731,ORN_DL1,L,32,3,10.666666666666666,-0.8285714285714286
lLN2X04,7205759406279275731,ORN_DL2v,L,8,4,2.0,-0.3333333333333333
lLN2X04,7205759406279275731,ORN_DL5,L,15,1,15.0,-0.875
lLN2X04,7205759406279275731,ORN_DM1,L,28,21,1.3333333333333333,-0.14285714285714285
lLN2X04,7205759406279275731,ORN_DM2,L,15,5,3.0,-0.5
lLN2X04,7205759406279275731,ORN_DM4,L,21,5,4.2,-0.6153846153846154
lLN2X04,7205759406279275731,ORN_DM6,L,11,6,1.8333333333333333,-0.29411764705882354
lLN2X04,7205759406279275731,ORN_DP1l,L,45,14,3.2142857142857144,-0.5254237288135594
lLN2X04,7205759406279275731,ORN_DP1m,L,97,5,19.4,-0.9019607843137255
lLN2X04,7205759406279275731,ORN_VA1d,L,19,2,9.5,-0.8095238095238095
lLN2X04,7205759406279275731,ORN_VA3,L,32,2,16.0,-0.8823529411764706
lLN2X04,7205759406279275731,ORN_VA4,L,17,1,17.0,-0.8888888888888888
lLN2X04,7205759406279275731,ORN_VA5,L,5,2,2.5,-0.42857142857142855
lLN2X04,7205759406279275731,ORN_VA6,L,33,6,5.5,-0.6923076923076923
lLN2X04,7205759406279275731,ORN_VA7l,L,13,4,3.25,-0.5294117647058824
lLN2X04,7205759406279275731,ORN_VA7m,L,6,3,2.0,-0.3333333333333333
lLN2X04,7205759406279275731,ORN_VC1,L,27,10,2.7,-0.4594594594594595
lLN2X04,7205759406279275731,ORN_VC2,L,5,1,5.0,-0.6666666666666666
lLN2X04,7205759406279275731,ORN_VC3l,L,19,4,4.75,-0.6521739130434783
lLN2X04,7205759406279275731,ORN_VC3m,L,24,2,12.0,-0.8461538461538461
lLN2X04,7205759406279275731,ORN_VC5,L,66,4,16.5,-0.8857142857142857
lLN2X04,7205759406279275731,ORN_VL2a,L,39,7,5.571428571428571,-0.6956521739130435
lLN2X04,7205759406279275731,ORN_VL2p,L,36,10,3.6,-0.5652173913043478
lLN2X04,7205759406279275731,ORN_VM2,L,11,6,1.8333333333333333,-0.29411764705882354
lLN2X04,7205759406279275731,ORN_VM3,L,15,1,15.0,-0.875
lLN2X04,7205759406279275731,ORN_VM5d,L,14,3,4.666666666666667,-0.6470588235294118
lLN2X04,7205759406279275731,ORN_VM5v,L,35,2,17.5,-0.8918918918918919
lLN2X04,7205759406279275731,ORN_VM7d,L,20,4,5.0,-0.6666666666666666
lLN2X04,7205759406279275731,ORN_VM7v,L,13,3,4.333333333333333,-0.625
lLN2T_c,7205759406187576661,ORN_D,L,23,7,3.2857142857142856,-0.5333333333333333
lLN2T_c,7205759406187576661,ORN_DA1,L,61,30,2.033333333333333,-0.34065934065934067
lLN2T_c,7205759406187576661,ORN_DA2,L,5,1,5.0,-0.6666666666666666
lLN2T_c,7205759406187576661,ORN_DC1,L,87,55,1.5818181818181818,-0.22535211267605634
lLN2T_c,7205759406187576661,ORN_DC2,L,50,6,8.333333333333334,-0.7857142857142857
lLN2T_c,7205759406187576661,ORN_DC3,L,44,19,2.3157894736842106,-0.3968253968253968
lLN2T_c,7205759406187576661,ORN_DC4,L,40,23,1.7391304347826086,-0.2698412698412698
lLN2T_c,7205759406187576661,ORN_DL1,L,55,8,6.875,-0.746031746031746
lLN2T_c,7205759406187576661,ORN_DL2d,L,40,5,8.0,-0.7777777777777778
lLN2T_c,7205759406187576661,ORN_DL2v,L,35,7,5.0,-0.6666666666666666
lLN2T_c,7205759406187576661,ORN_DL4,L,56,40,1.4,-0.16666666666666666
lLN2T_c,7205759406187576661,ORN_DL5,L,63,43,1.4651162790697674,-0.18867924528301888
lLN2T_c,7205759406187576661,ORN_DM1,L,106,47,2.25531914893617,-0.38562091503267976
lLN2T_c,7205759406187576661,ORN_DM2,L,40,20,2.0,-0.3333333333333333
lLN2T_c,7205759406187576661,ORN_DM3,L,48,8,6.0,-0.7142857142857143
lLN2T_c,7205759406187576661,ORN_DM4,L,89,44,2.022727272727273,-0.3383458646616541
lLN2T_c,7205759406187576661,ORN_DM5,L,52,6,8.666666666666666,-0.7931034482758621
lLN2T_c,7205759406187576661,ORN_DM6,L,67,28,2.392857142857143,-0.4105263157894737
lLN2T_c,7205759406187576661,ORN_DP1l,L,66,40,1.65,-0.24528301886792453
lLN2T_c,7205759406187576661,ORN_DP1m,L,189,101,1.8712871287128714,-0.30344827586206896
lLN2T_c,7205759406187576661,ORN_VA1d,L,37,4,9.25,-0.8048780487804879
lLN2T_c,7205759406187576661,ORN_VA2,L,22,15,1.4666666666666666,-0.1891891891891892
lLN2T_c,7205759406187576661,ORN_VA3,L,22,7,3.142857142857143,-0.5172413793103449
lLN2T_c,7205759406187576661,ORN_VA4,L,30,22,1.3636363636363635,-0.15384615384615385
lLN2T_c,7205759406187576661,ORN_VA6,L,31,20,1.55,-0.21568627450980393
lLN2T_c,7205759406187576661,ORN_VA7m,L,17,11,1.5454545454545454,-0.21428571428571427
lLN2T_c,7205759406187576661,ORN_VC1,L,15,11,1.3636363636363635,-0.15384615384615385
lLN2T_c,7205759406187576661,ORN_VC3l,L,8,4,2.0,-0.3333333333333333
lLN2T_c,7205759406187576661,ORN_VC3m,L,58,17,3.411764705882353,-0.5466666666666666
lLN2T_c,7205759406187576661,ORN_VC4,L,27,6,4.5,-0.6363636363636364
lLN2T_c,7205759406187576661,ORN_VC5,L,16,4,4.0,-0.6
lLN2T_c,7205759406187576661,ORN_VL2a,L,99,13,7.615384615384615,-0.7678571428571429
lLN2T_c,7205759406187576661,ORN_VL2p,L,31,3,10.333333333333334,-0.8235294117647058
lLN2T_c,7205759406187576661,ORN_VM1,L,39,12,3.25,-0.5294117647058824
lLN2T_c,7205759406187576661,ORN_VM2,L,38,13,2.923076923076923,-0.49019607843137253
lLN2T_c,7205759406187576661,ORN_VM5d,L,38,12,3.1666666666666665,-0.52
lLN2T_c,7205759406187576661,ORN_VM5v,L,16,1,16.0,-0.8823529411764706
lLN2T_c,7205759406187576661,ORN_VM7d,L,83,13,6.384615384615385,-0.7291666666666666
lLN2T_c,7205759406187576661,ORN_VM7v,L,43,22,1.9545454545454546,-0.3230769230769231
lLN2X11,7205759406199311191,ORN_D,L,25,3,8.333333333333334,-0.7857142857142857
lLN2X11,7205759406199311191,ORN_DA2,L,14,5,2.8,-0.47368421052631576
lLN2X11,7205759406199311191,ORN_DA3,L,9,1,9.0,-0.8
lLN2X11,7205759406199311191,ORN_DA4m,L,2,1,2.0,-0.3333333333333333
lLN2X11,7205759406199311191,ORN_DC1,L,36,1,36.0,-0.9459459459459459
lLN2X11,7205759406199311191,ORN_DC2,L,27,3,9.0,-0.8
lLN2X11,7205759406199311191,ORN_DC3,L,16,1,16.0,-0.8823529411764706
lLN2X11,7205759406199311191,ORN_DL1,L,29,6,4.833333333333333,-0.6571428571428571
lLN2X11,7205759406199311191,ORN_DL2d,L,56,3,18.666666666666668,-0.8983050847457628
lLN2X11,7205759406199311191,ORN_DL2v,L,19,1,19.0,-0.9
lLN2X11,7205759406199311191,ORN_DL5,L,43,4,10.75,-0.8297872340425532
lLN2X11,7205759406199311191,ORN_DM2,L,23,6,3.8333333333333335,-0.5862068965517241
lLN2X11,7205759406199311191,ORN_DM4,L,18,7,2.5714285714285716,-0.44
lLN2X11,7205759406199311191,ORN_DP1l,L,64,3,21.333333333333332,-0.9104477611940298
lLN2X11,7205759406199311191,ORN_DP1m,L,66,12,5.5,-0.6923076923076923
lLN2X11,7205759406199311191,ORN_VA2,L,7,6,1.1666666666666667,-0.07692307692307693
lLN2X11,7205759406199311191,ORN_VA3,L,17,2,8.5,-0.7894736842105263
lLN2X11,7205759406199311191,ORN_VA6,L,47,2,23.5,-0.9183673469387755
lLN2X11,7205759406199311191,ORN_VA7m,L,21,1,21.0,-0.9090909090909091
lLN2X11,7205759406199311191,ORN_VC1,L,31,7,4.428571428571429,-0.631578947368421
lLN2X11,7205759406199311191,ORN_VC2,L,15,3,5.0,-0.6666666666666666
lLN2X11,7205759406199311191,ORN_VC3l,L,6,1,6.0,-0.7142857142857143
lLN2X11,7205759406199311191,ORN_VC3m,L,19,1,19.0,-0.9
lLN2X11,7205759406199311191,ORN_VC5,L,52,11,4.7272727272727275,-0.6507936507936508
lLN2X11,7205759406199311191,ORN_VL2a,L,50,3,16.666666666666668,-0.8867924528301887
lLN2X11,7205759406199311191,ORN_VL2p,L,21,8,2.625,-0.4482758620689655
lLN2X11,7205759406199311191,ORN_VM1,L,14,4,3.5,-0.5555555555555556
lLN2X11,7205759406199311191,ORN_VM2,L,23,1,23.0,-0.9166666666666666
lLN2X11,7205759406199311191,ORN_VM4,L,15,2,7.5,-0.7647058823529411
lLN2X11,7205759406199311191,ORN_VM5v,L,19,2,9.5,-0.8095238095238095
lLN2X11,7205759406199311191,ORN_VM7d,L,13,3,4.333333333333333,-0.625
lLN2X11,7205759406199311191,ORN_VM7v,L,16,7,2.2857142857142856,-0.391304347826087
lLN2X12,7205759406289144361,ORN_DA2,L,18,6,3.0,-0.5
lLN2X12,7205759406289144361,ORN_DA4m,L,13,2,6.5,-0.7333333333333333
lLN2X12,7205759406289144361,ORN_DC1,L,25,1,25.0,-0.9230769230769231
lLN2X12,7205759406289144361,ORN_DC2,L,23,1,23.0,-0.9166666666666666
lLN2X12,7205759406289144361,ORN_DC4,L,8,2,4.0,-0.6
lLN2X12,7205759406289144361,ORN_DL1,L,36,1,36.0,-0.9459459459459459
lLN2X12,7205759406289144361,ORN_DL2d,L,9,4,2.25,-0.38461538461538464
lLN2X12,7205759406289144361,ORN_DL2v,L,17,2,8.5,-0.7894736842105263
lLN2X12,7205759406289144361,ORN_DL5,L,55,10,5.5,-0.6923076923076923
lLN2X12,7205759406289144361,ORN_DM1,L,27,14,1.9285714285714286,-0.3170731707317073
lLN2X12,7205759406289144361,ORN_DM2,L,11,5,2.2,-0.375
lLN2X12,7205759406289144361,ORN_DM3,L,5,1,5.0,-0.6666666666666666
lLN2X12,7205759406289144361,ORN_DP1l,L,65,8,8.125,-0.7808219178082192
lLN2X12,7205759406289144361,ORN_DP1m,L,85,22,3.8636363636363638,-0.5887850467289719
lLN2X12,7205759406289144361,ORN_VA2,L,6,2,3.0,-0.5
lLN2X12,7205759406289144361,ORN_VA3,L,11,1,11.0,-0.8333333333333334
lLN2X12,7205759406289144361,ORN_VA4,L,29,10,2.9,-0.48717948717948717
lLN2X12,7205759406289144361,ORN_VA6,L,28,2,14.0,-0.8666666666666667
lLN2X12,7205759406289144361,ORN_VC1,L,25,4,6.25,-0.7241379310344828
lLN2X12,7205759406289144361,ORN_VC2,L,15,1,15.0,-0.875
lLN2X12,7205759406289144361,ORN_VC3l,L,150,51,2.9411764705882355,-0.4925373134328358
lLN2X12,7205759406289144361,ORN_VC4,L,4,3,1.3333333333333333,-0.14285714285714285
lLN2X12,7205759406289144361,ORN_VC5,L,41,2,20.5,-0.9069767441860465
lLN2X12,7205759406289144361,ORN_VL2a,L,36,1,36.0,-0.9459459459459459
lLN2X12,7205759406289144361,ORN_VL2p,L,30,1,30.0,-0.9354838709677419
lLN2X12,7205759406289144361,ORN_VM1,L,15,2,7.5,-0.7647058823529411
lLN2X12,7205759406289144361,ORN_VM4,L,18,1,18.0,-0.8947368421052632
lLN2X12,7205759406289144361,ORN_VM5d,L,23,8,2.875,-0.4838709677419355
lLN2X12,7205759406289144361,ORN_VM5v,L,23,3,7.666666666666667,-0.7692307692307693
lLN2X12,7205759406289144361,ORN_VM7d,L,9,3,3.0,-0.5
lLN2X12,7205759406289144361,ORN_VM7v,L,16,13,1.2307692307692308,-0.10344827586206896
lLN1_bc,7205759406231379972,ORN_DC1,R,2,3,1.5,0.2
lLN1_bc,7205759406231379972,ORN_DM2,R,1,2,2.0,0.3333333333333333
lLN1_bc,7205759406231379972,ORN_DP1l,R,1,4,4.0,0.6
lLN1_bc,7205759406316032812,ORN_DP1l,R,2,4,2.0,0.3333333333333333
lLN1_bc,7205759406316032812,ORN_VM7d,R,1,7,7.0,0.75
lLN2X03,7205759406190591022,ORN_D,R,1,12,12.0,0.8461538461538461
lLN2X03,7205759406190591022,ORN_DA1,R,1,7,7.0,0.75
lLN2X03,7205759406190591022,ORN_DA2,R,10,22,2.2,0.375
lLN2X03,7205759406190591022,ORN_DA3,R,4,13,3.25,0.5294117647058824
lLN2X03,7205759406190591022,ORN_DC1,R,6,18,3.0,0.5
lLN2X03,7205759406190591022,ORN_DC2,R,5,9,1.8,0.2857142857142857
lLN2X03,7205759406190591022,ORN_DC4,R,5,10,2.0,0.3333333333333333
lLN2X03,7205759406190591022,ORN_DL1,R,5,9,1.8,0.2857142857142857
lLN2X03,7205759406190591022,ORN_DL2v,R,1,9,9.0,0.8
lLN2X03,7205759406190591022,ORN_DM1,R,1,9,9.0,0.8
lLN2X03,7205759406190591022,ORN_DM3,R,3,6,2.0,0.3333333333333333
lLN2X03,7205759406190591022,ORN_DM6,R,5,9,1.8,0.2857142857142857
lLN2X03,7205759406190591022,ORN_DP1l,R,6,13,2.1666666666666665,0.3684210526315789
lLN2X03,7205759406190591022,ORN_VA4,R,3,13,4.333333333333333,0.625
lLN2X03,7205759406190591022,ORN_VA6,R,14,33,2.357142857142857,0.40425531914893614
lLN2X03,7205759406190591022,ORN_VC3l,R,1,7,7.0,0.75
lLN2X03,7205759406190591022,ORN_VL2a,R,11,33,3.0,0.5
lLN2X03,7205759406190591022,ORN_VL2p,R,1,10,10.0,0.8181818181818182
lLN2X03,7205759406190591022,ORN_VM1,R,3,30,10.0,0.8181818181818182
lLN2X03,7205759406190591022,ORN_VM2,R,2,5,2.5,0.42857142857142855
lLN2X03,7205759406190591022,ORN_VM5d,R,9,18,2.0,0.3333333333333333
lLN2X03,7205759406190591022,ORN_VM5v,R,15,39,2.6,0.4444444444444444
lLN2X03,7205759406190591022,ORN_VM7d,R,5,47,9.4,0.8076923076923077
lLN2X03,7205759406190591022,ORN_VM7v,R,1,10,10.0,0.8181818181818182
lLN2T_d,7205759406183856201,ORN_DA1,L,24,9,2.6666666666666665,-0.45454545454545453
lLN2T_d,7205759406183856201,ORN_DC2,L,7,1,7.0,-0.75
lLN2T_d,7205759406183856201,ORN_DC3,L,19,1,19.0,-0.9
lLN2T_d,7205759406183856201,ORN_DL2d,L,49,6,8.166666666666666,-0.7818181818181819
lLN2T_d,7205759406183856201,ORN_DL2v,L,130,21,6.190476190476191,-0.7218543046357616
lLN2T_d,7205759406183856201,ORN_DM1,L,271,95,2.8526315789473684,-0.4808743169398907
lLN2T_d,7205759406183856201,ORN_DM2,L,89,26,3.423076923076923,-0.5478260869565217
lLN2T_d,7205759406183856201,ORN_DM3,L,32,13,2.4615384615384617,-0.4222222222222222
lLN2T_d,7205759406183856201,ORN_DM4,L,36,34,1.0588235294117647,-0.02857142857142857
lLN2T_d,7205759406183856201,ORN_DM5,L,29,15,1.9333333333333333,-0.3181818181818182
lLN2T_d,7205759406183856201,ORN_DM6,L,29,14,2.0714285714285716,-0.3488372093023256
lLN2T_d,7205759406183856201,ORN_DP1l,L,194,36,5.388888888888889,-0.6869565217391305
lLN2T_d,7205759406183856201,ORN_DP1m,L,415,69,6.0144927536231885,-0.7148760330578512
lLN2T_d,7205759406183856201,ORN_VA2,L,49,19,2.5789473684210527,-0.4411764705882353
lLN2T_d,7205759406183856201,ORN_VA3,L,48,3,16.0,-0.8823529411764706
lLN2T_d,7205759406183856201,ORN_VA4,L,63,15,4.2,-0.6153846153846154
lLN2T_d,7205759406183856201,ORN_VA6,L,22,4,5.5,-0.6923076923076923
lLN2T_d,7205759406183856201,ORN_VC3l,L,15,7,2.142857142857143,-0.36363636363636365
lLN2T_d,7205759406183856201,ORN_VC4,L,15,1,15.0,-0.875
lLN2T_d,7205759406183856201,ORN_VL2a,L,61,7,8.714285714285714,-0.7941176470588235
lLN2T_d,7205759406183856201,ORN_VL2p,L,52,24,2.1666666666666665,-0.3684210526315789
lLN2T_d,7205759406183856201,ORN_VM2,L,26,7,3.7142857142857144,-0.5757575757575758
lLN2T_d,7205759406183856201,ORN_VM3,L,37,14,2.642857142857143,-0.45098039215686275
lLN2T_d,7205759406183856201,ORN_VM5d,L,28,10,2.8,-0.47368421052631576
lLN2T_d,7205759406183856201,ORN_VM5v,L,9,2,4.5,-0.6363636363636364
lLN2T_d,7205759406183856201,ORN_VM7d,L,17,9,1.8888888888888888,-0.3076923076923077
lLN2T_d,7205759406183856202,ORN_DM1,R,7,13,1.8571428571428572,0.3
lLN1_bc,7205759406157084822,ORN_DL1,R,1,3,3.0,0.5
lLN1_bc,7205759406157084822,ORN_DM1,R,1,2,2.0,0.3333333333333333
lLN1_bc,7205759406157084822,ORN_VA6,R,2,4,2.0,0.3333333333333333
lLN1_bc,7205759406416065411,ORN_DP1l,L,5,3,1.6666666666666667,-0.25
lLN1_bc,7205759406416065411,ORN_VA4,L,2,1,2.0,-0.3333333333333333
lLN1_bc,7205759406312879121,ORN_DP1l,L,3,1,3.0,-0.5
lLN1_bc,7205759406312879121,ORN_VA7l,L,20,1,20.0,-0.9047619047619048
lLN1_bc,7205759406312879121,ORN_VC5,L,3,1,3.0,-0.5
lLN2X12,7205759406319758841,ORN_DA2,L,24,2,12.0,-0.8461538461538461
lLN2X12,7205759406319758841,ORN_DA4l,L,2,1,2.0,-0.3333333333333333
lLN2X12,7205759406319758841,ORN_DC1,L,12,3,4.0,-0.6
lLN2X12,7205759406319758841,ORN_DC2,L,5,1,5.0,-0.6666666666666666
lLN2X12,7205759406319758841,ORN_DC3,L,17,1,17.0,-0.8888888888888888
lLN2X12,7205759406319758841,ORN_DC4,L,22,7,3.142857142857143,-0.5172413793103449
lLN2X12,7205759406319758841,ORN_DL1,L,39,4,9.75,-0.813953488372093
lLN2X12,7205759406319758841,ORN_DL5,L,26,2,13.0,-0.8571428571428571
lLN2X12,7205759406319758841,ORN_DM1,L,17,5,3.4,-0.5454545454545454
lLN2X12,7205759406319758841,ORN_DM2,L,9,3,3.0,-0.5
lLN2X12,7205759406319758841,ORN_DM4,L,3,1,3.0,-0.5
lLN2X12,7205759406319758841,ORN_DP1l,L,26,2,13.0,-0.8571428571428571
